layer,block,channel,baseline_eo_all,pruned_eo_all,delta_eo_all,delta_eo_all_abs,phi,perf
features.17.conv.1.0,features.17,428,0.17054892370443422,0.17102323810072909,0.0004743143962948615,0.0004743143962948615,4.955217036695103e-08,1.2136925839345558e-10
features.17.conv.1.0,features.17,429,0.17054892370443422,0.1697152583056619,-0.0008336653987723319,0.0008336653987723319,2.467416493345809e-07,1.1797471940327986e-10
features.17.conv.1.0,features.17,430,0.17054892370443422,0.1690366338172065,-0.0015122898872277357,0.0015122898872277357,1.802395388494915e-07,1.8472444268669006e-09
features.17.conv.1.0,features.17,431,0.17054892370443422,0.16982614095127405,-0.0007227827531601783,0.0007227827531601783,1.2099907564788737e-07,4.525916308395495e-10
features.17.conv.1.0,features.17,432,0.17054892370443422,0.16928023256531255,-0.0012686911391216749,0.0012686911391216749,4.476937647268642e-07,1.2180271166672971e-09
features.17.conv.1.0,features.17,433,0.17054892370443422,0.1694411354579085,-0.001107788246525715,0.001107788246525715,2.599880133402621e-07,1.239797910168594e-09
features.17.conv.1.0,features.17,434,0.17054892370443422,0.16856110690719647,-0.0019878167972377514,0.0019878167972377514,2.1285302409523865e-07,6.372088828809908e-10
features.17.conv.1.0,features.17,435,0.17054892370443422,0.17037731858283034,-0.00017160512160388497,0.00017160512160388497,2.655345667790243e-07,4.141648551891919e-10
features.17.conv.1.0,features.17,436,0.17054892370443422,0.16925527636178822,-0.0012936473426460038,0.0012936473426460038,2.3053897280078675e-07,6.471963139020874e-10
features.17.conv.1.0,features.17,437,0.17054892370443422,0.1710611639100246,0.0005122402055903752,0.0005122402055903752,1.634099362490815e-07,1.8341076435390846e-09
features.17.conv.1.0,features.17,438,0.17054892370443422,0.17072188389663145,0.00017296019219723013,0.00017296019219723013,2.136438155275755e-07,2.3997625414606816e-10
features.17.conv.1.0,features.17,439,0.17054892370443422,0.16953023646222315,-0.0010186872422110749,0.0010186872422110749,2.070918867502769e-07,7.688046171905326e-10
features.17.conv.1.0,features.17,440,0.17054892370443422,0.17068905346234034,0.0001401297579061156,0.0001401297579061156,1.258314483720824e-07,4.0284387631261964e-10
features.17.conv.1.0,features.17,441,0.17054892370443422,0.17136320966173604,0.0008142859573018191,0.0008142859573018191,2.603895552510949e-07,1.2733301947565057e-08
features.17.conv.1.0,features.17,442,0.17054892370443422,0.17031331489566112,-0.0002356088087731023,0.0002356088087731023,9.598872452443177e-08,8.801809697756012e-10
features.17.conv.1.0,features.17,443,0.17054892370443422,0.1709126591927175,0.00036373548828327884,0.00036373548828327884,3.014962430825108e-07,2.75597432375374e-09
features.17.conv.1.0,features.17,444,0.17054892370443422,0.16993532934530978,-0.0006135943591244475,0.0006135943591244475,1.716288835496016e-07,2.1558493705498003e-10
features.17.conv.1.0,features.17,445,0.17054892370443422,0.17027599081197195,-0.00027293289246227426,0.00027293289246227426,1.2129024753448905e-06,4.184980764709856e-09
features.17.conv.1.0,features.17,446,0.17054892370443422,0.17051032554949802,-3.8598154936203555e-05,3.8598154936203555e-05,1.2330262677551218e-07,3.2608303210390766e-10
features.17.conv.1.0,features.17,447,0.17054892370443422,0.170544265996717,-4.6577077172371695e-06,4.6577077172371695e-06,1.480978824019985e-07,4.688516484774308e-10
features.17.conv.1.0,features.17,448,0.17054892370443422,0.17044263071357316,-0.0001062929908610677,0.0001062929908610677,2.938007810371346e-07,1.406330107922571e-09
features.17.conv.1.0,features.17,449,0.17054892370443422,0.17039990743395766,-0.00014901627047655963,0.00014901627047655963,3.8606722796430404e-07,4.721435083177017e-10
features.17.conv.1.0,features.17,450,0.17054892370443422,0.17125392734525421,0.00070500364081999,0.00070500364081999,1.7362559390221577e-07,1.3826153000273678e-09
features.17.conv.1.0,features.17,451,0.17054892370443422,0.1700808321206407,-0.00046809158379351734,0.00046809158379351734,3.4826649653041386e-07,4.710815973418825e-10
features.17.conv.1.0,features.17,452,0.17054892370443422,0.17078575039932398,0.0002368266948897524,0.0002368266948897524,2.1862625487756307e-07,4.2880923811772215e-10
features.17.conv.1.0,features.17,453,0.17054892370443422,0.16993063588106358,-0.0006182878233706446,0.0006182878233706446,1.591802174516488e-07,4.2267399302797765e-10
features.17.conv.1.0,features.17,454,0.17054892370443422,0.16939839895326328,-0.0011505247511709449,0.0011505247511709449,1.0324601618094677e-07,1.5322239310666672e-09
features.17.conv.1.0,features.17,455,0.17054892370443422,0.17018241211844376,-0.0003665115859904644,0.0003665115859904644,1.2273697791442828e-07,2.1012143414100848e-10
features.17.conv.1.0,features.17,456,0.17054892370443422,0.16940303683490443,-0.0011458868695297941,0.0011458868695297941,1.3632831041832105e-07,1.1635591171121895e-09
features.17.conv.1.0,features.17,457,0.17054892370443422,0.17008056028116142,-0.0004683634232728051,0.0004683634232728051,9.782440457684061e-08,1.4380445098605144e-10
features.17.conv.1.0,features.17,458,0.17054892370443422,0.16855621378081015,-0.0019927099236240753,0.0019927099236240753,3.0772835657444375e-07,1.900276061506112e-09
features.17.conv.1.0,features.17,459,0.17054892370443422,0.16927275645027717,-0.0012761672541570512,0.0012761672541570512,8.950583918476697e-08,7.784036609725931e-10
features.17.conv.1.0,features.17,460,0.17054892370443422,0.16913948976258356,-0.0014094339418506685,0.0014094339418506685,3.330467279738514e-07,1.6930353230470983e-09
features.17.conv.1.0,features.17,461,0.17054892370443422,0.17052198449082204,-2.6939213612187096e-05,2.6939213612187096e-05,2.732644190928113e-07,1.3426509903879946e-10
features.17.conv.1.0,features.17,462,0.17054892370443422,0.16989534554001312,-0.0006535781644211036,0.0006535781644211036,2.4217447958108096e-07,2.7006276034913235e-10
features.17.conv.1.0,features.17,463,0.17054892370443422,0.16980323243493586,-0.0007456912694983608,0.0007456912694983608,3.716804428677279e-07,4.957621049794803e-10
features.17.conv.1.0,features.17,464,0.17054892370443422,0.1711084548743861,0.0005595311699518879,0.0005595311699518879,1.8151929737086905e-07,1.635192620197401e-09
features.17.conv.1.0,features.17,465,0.17054892370443422,0.1699821994253569,-0.0005667242790773352,0.0005667242790773352,3.311971852326679e-07,4.0026224522315967e-10
features.17.conv.1.0,features.17,466,0.17054892370443422,0.17046498021529,-8.394348914422811e-05,8.394348914422811e-05,1.441165551341328e-07,3.116670116432019e-10
features.17.conv.1.0,features.17,467,0.17054892370443422,0.1702746333531649,-0.00027429035126932955,0.00027429035126932955,1.659136898979341e-07,2.159240342081148e-09
features.17.conv.1.0,features.17,468,0.17054892370443422,0.1694543750799405,-0.0010945486244937352,0.0010945486244937352,2.710514763748506e-07,1.2670459334507276e-09
features.17.conv.1.0,features.17,469,0.17054892370443422,0.1705068528786255,-4.2070825808732115e-05,4.2070825808732115e-05,2.929027118625527e-07,1.429642640382589e-09
features.17.conv.1.0,features.17,470,0.17054892370443422,0.1699213178026043,-0.0006276059018299196,0.0006276059018299196,1.718687485663395e-07,1.6508070049825463e-09
features.17.conv.1.0,features.17,471,0.17054892370443422,0.1726116662966979,0.002062742592263689,0.002062742592263689,3.627940827755083e-07,1.1131582461354483e-09
features.17.conv.1.0,features.17,472,0.17054892370443422,0.17385467582853611,0.0033057521241018906,0.0033057521241018906,2.903341851379082e-07,1.1652245487936421e-09
features.17.conv.1.0,features.17,473,0.17054892370443422,0.1702958334682254,-0.0002530902362088139,0.0002530902362088139,7.533063239861805e-08,3.6015788615340045e-10
features.17.conv.1.0,features.17,474,0.17054892370443422,0.174201408579829,0.003652484875394768,0.003652484875394768,9.926898059120505e-08,7.292823775428835e-10
features.17.conv.1.0,features.17,475,0.17054892370443422,0.17020036469513192,-0.0003485590093023072,0.0003485590093023072,1.27542620020904e-07,4.753544502467122e-10
features.17.conv.1.0,features.17,476,0.17054892370443422,0.16938380429108962,-0.0011651194133446008,0.0011651194133446008,2.3227772771861055e-07,1.3729502951198567e-09
features.17.conv.1.0,features.17,477,0.17054892370443422,0.1687054364656525,-0.0018434872387817214,0.0018434872387817214,1.626606831450772e-07,1.1723251536199795e-09
features.17.conv.1.0,features.17,478,0.17054892370443422,0.1750572756896002,0.00450835198516597,0.00450835198516597,1.7567258225881233e-07,3.271381499025949e-10
features.17.conv.1.0,features.17,479,0.17054892370443422,0.1703972758073634,-0.00015164789707081128,0.00015164789707081128,5.122714696881303e-07,9.839006658018956e-10
features.17.conv.1.0,features.17,480,0.17054892370443422,0.17089754968380372,0.00034862597936949347,0.00034862597936949347,5.047303943683801e-07,8.483053426378007e-10
features.17.conv.1.0,features.17,481,0.17054892370443422,0.16885941908970822,-0.0016895046147260007,0.0016895046147260007,6.639091907345573e-07,3.4375377683248942e-09
features.17.conv.1.0,features.17,482,0.17054892370443422,0.1699298798787921,-0.0006190438256421238,0.0006190438256421238,3.62880172133373e-07,1.8902102973117338e-10
features.17.conv.1.0,features.17,483,0.17054892370443422,0.1704803832447111,-6.85404597231265e-05,6.85404597231265e-05,8.053378053318738e-08,1.4493764521894548e-10
features.17.conv.1.0,features.17,484,0.17054892370443422,0.17403992835327187,0.0034910046488376423,0.0034910046488376423,1.4049309982056002e-07,7.283853797890315e-10
